id,cases,file_name,file_id,data_type,submitter_id,data_category,experimental_strategy
ef227e3c-7a6d-4c43-945f-c1c7b410d50b,"[{'case_id': '029ce650-5e5a-4100-8596-cd94300e7ef5', 'submitter_id': 'TCGA-E2-A574'}]",dbb2f12c-e200-412a-9023-0126d6d69a52.rna_seq.augmented_star_gene_counts.tsv,ef227e3c-7a6d-4c43-945f-c1c7b410d50b,Gene Expression Quantification,b8139341-d7bb-4e8c-832a-5075eb76904d,Transcriptome Profiling,RNA-Seq
76367cee-b571-49e5-8121-9e69f906c230,"[{'case_id': '0ed9ad26-7fdc-4d75-93f9-d029eee94993', 'submitter_id': 'TCGA-A1-A0SG'}]",370e6381-c31a-475b-b2c7-2c5de9e2c8ec.rna_seq.augmented_star_gene_counts.tsv,76367cee-b571-49e5-8121-9e69f906c230,Gene Expression Quantification,293dc2eb-0842-444b-ac14-3f28ffb894f2,Transcriptome Profiling,RNA-Seq
537ec810-35bc-47d8-8242-72ef91cd63e0,"[{'case_id': 'a4903de8-6cf5-4541-8ec7-065beace8b44', 'submitter_id': 'TCGA-AO-A0J9'}]",3ee530ee-274d-44de-9793-a75433ddf938.rna_seq.augmented_star_gene_counts.tsv,537ec810-35bc-47d8-8242-72ef91cd63e0,Gene Expression Quantification,e78e8a09-dbf3-4ef1-a649-23885ddcb1bc,Transcriptome Profiling,RNA-Seq
2a18db7b-b054-4210-b8cb-a647c26f90c1,"[{'case_id': 'dd3bfb26-b534-4917-9c4d-9fe7b6477762', 'submitter_id': 'TCGA-E9-A1RI'}]",5dfb4024-ca51-4296-9fc7-0037b7b1e27b.rna_seq.augmented_star_gene_counts.tsv,2a18db7b-b054-4210-b8cb-a647c26f90c1,Gene Expression Quantification,a2e68454-0084-4608-8bb6-0b34528f7224,Transcriptome Profiling,RNA-Seq
5599b7dd-7c2a-4037-ad77-11a0b4ddcb54,"[{'case_id': 'bb026999-0aab-4232-96d7-2c93b6c9691d', 'submitter_id': 'TCGA-A2-A3KD'}]",6cbfdf8b-fd71-4b6a-b360-1573ee5241a1.rna_seq.augmented_star_gene_counts.tsv,5599b7dd-7c2a-4037-ad77-11a0b4ddcb54,Gene Expression Quantification,cc498fee-bfde-4e86-a03e-b13f2b01b67a,Transcriptome Profiling,RNA-Seq
2040d4e4-0ecb-4081-9478-9d2707833a1b,"[{'case_id': '52c35691-efca-42f5-a03e-02c9f872275c', 'submitter_id': 'TCGA-C8-A1HK'}]",10376443-40df-451a-91e5-6be34850558c.rna_seq.augmented_star_gene_counts.tsv,2040d4e4-0ecb-4081-9478-9d2707833a1b,Gene Expression Quantification,2c5fbbac-5b40-4ad4-99e8-2482c271ca74,Transcriptome Profiling,RNA-Seq
c15e9ead-0373-486e-a99b-26b96bd3ccc4,"[{'case_id': '359f12f9-5c41-48a4-85bc-fd7e307bf7d8', 'submitter_id': 'TCGA-EW-A1P8'}]",27c65ed6-9e9d-4a9d-9b6f-76d2a12f7699.rna_seq.augmented_star_gene_counts.tsv,c15e9ead-0373-486e-a99b-26b96bd3ccc4,Gene Expression Quantification,cc1ab19e-2031-417a-afaa-3cf8b1171e93,Transcriptome Profiling,RNA-Seq
280141da-fd54-4901-bc15-5d106c56fb23,"[{'case_id': 'c710f4ab-fbd9-42ed-95d4-4e6d51207f38', 'submitter_id': 'TCGA-BH-A0B4'}]",aad82145-5742-4ef6-9de3-2c57e84642fc.rna_seq.augmented_star_gene_counts.tsv,280141da-fd54-4901-bc15-5d106c56fb23,Gene Expression Quantification,e44127c6-4147-4d0e-9cf0-0a86d5ff5269,Transcriptome Profiling,RNA-Seq
81f86e31-55db-4483-b6e0-55451ffbd1db,"[{'case_id': '095c7985-3842-494f-b591-706ad1cd2133', 'submitter_id': 'TCGA-AO-A03M'}]",a31cd337-8f1a-451d-9b90-b722590d3105.rna_seq.augmented_star_gene_counts.tsv,81f86e31-55db-4483-b6e0-55451ffbd1db,Gene Expression Quantification,738ff2ec-1d66-409a-9d5d-b80250e0d83b,Transcriptome Profiling,RNA-Seq
845def46-3502-40a8-aff1-8d021906cee5,"[{'case_id': 'a6502f17-6bee-4d5a-8520-06364593d39c', 'submitter_id': 'TCGA-EW-A424'}]",4abffa72-e45a-405a-b53b-73900d48253d.rna_seq.augmented_star_gene_counts.tsv,845def46-3502-40a8-aff1-8d021906cee5,Gene Expression Quantification,0e03b9f3-af30-4d38-bd6d-a74ce861c521,Transcriptome Profiling,RNA-Seq
8a7fe670-bcef-4fcb-9759-9892ff5f4f61,"[{'case_id': '92b5de82-0221-4df1-8094-80f40c0bb4fa', 'submitter_id': 'TCGA-BH-A0BL'}]",a7428d3b-f84b-4c2f-a996-14a11af6b6df.rna_seq.augmented_star_gene_counts.tsv,8a7fe670-bcef-4fcb-9759-9892ff5f4f61,Gene Expression Quantification,8ab9f0e4-ddca-4f14-a866-f99f48e80ba7,Transcriptome Profiling,RNA-Seq
1c74a1ed-8000-4dc0-970f-03831ca5e167,"[{'case_id': '27dfb9d4-3a2c-44bc-9acf-8f638d3f3004', 'submitter_id': 'TCGA-BH-A0GZ'}]",9935bf3a-de25-401c-bf1b-5225a62b24f7.rna_seq.augmented_star_gene_counts.tsv,1c74a1ed-8000-4dc0-970f-03831ca5e167,Gene Expression Quantification,9b7bdfdb-6fff-46b9-bbb4-82bd0aec3a4e,Transcriptome Profiling,RNA-Seq
2faa9332-e577-4884-94e4-b895827db8b6,"[{'case_id': 'a824b3bd-34d5-4cc1-a92f-f9d6ac0f1814', 'submitter_id': 'TCGA-C8-A12Q'}]",8b5be676-9118-4038-9d54-6b80b14e43dc.rna_seq.augmented_star_gene_counts.tsv,2faa9332-e577-4884-94e4-b895827db8b6,Gene Expression Quantification,5cd29aae-4e39-41b0-a516-55cbf9c3630d,Transcriptome Profiling,RNA-Seq
0c0ddcd7-8b4c-4489-b642-e48c4ab4602a,"[{'case_id': '9c55032f-4db7-4026-ae83-8d060dd8e3fe', 'submitter_id': 'TCGA-D8-A27I'}]",d1ad6c3b-4e2a-40cd-b3e6-098b845d59cb.rna_seq.augmented_star_gene_counts.tsv,0c0ddcd7-8b4c-4489-b642-e48c4ab4602a,Gene Expression Quantification,1749dcf2-3cdb-4646-a81c-edab68de164d,Transcriptome Profiling,RNA-Seq
d757b1cc-31a6-495a-ae82-c63b031ece49,"[{'case_id': 'ad18820b-a804-49c0-ba8a-86c09fa6bce2', 'submitter_id': 'TCGA-BH-A1F6'}]",898f9214-8dab-4b92-9233-70c06c60078c.rna_seq.augmented_star_gene_counts.tsv,d757b1cc-31a6-495a-ae82-c63b031ece49,Gene Expression Quantification,8d6e7a39-5ae7-4dd7-b916-82debffa80fb,Transcriptome Profiling,RNA-Seq
ca6e4602-bcd4-4299-bd31-37f585658b8a,"[{'case_id': '9676e46b-8f29-43cd-ab65-eb6a535cced4', 'submitter_id': 'TCGA-EW-A6S9'}]",1c3dbd2f-1c07-48cb-a844-0b1b3eb14e0d.rna_seq.augmented_star_gene_counts.tsv,ca6e4602-bcd4-4299-bd31-37f585658b8a,Gene Expression Quantification,228e0d9a-3e13-4cf9-9aa2-6d79ca6dfa5d,Transcriptome Profiling,RNA-Seq
f2bf29d2-4c33-4810-90e8-88f37ea47bc8,"[{'case_id': '6f89509c-f802-482e-b4da-94553aa76fe9', 'submitter_id': 'TCGA-AR-A24H'}]",139b1f70-02f6-4f5e-84b3-81d3677b3f8c.rna_seq.augmented_star_gene_counts.tsv,f2bf29d2-4c33-4810-90e8-88f37ea47bc8,Gene Expression Quantification,97ac87fe-92e3-43f2-a891-f42d9f3b58a3,Transcriptome Profiling,RNA-Seq
e25bb12b-f88b-41c5-951e-a36d4b94008f,"[{'case_id': 'ca20249f-b7ea-4fd9-9ecb-34f74755ae35', 'submitter_id': 'TCGA-XX-A89A'}]",73e13f2d-a557-47f2-85e2-7bb8e3a48ef9.rna_seq.augmented_star_gene_counts.tsv,e25bb12b-f88b-41c5-951e-a36d4b94008f,Gene Expression Quantification,48572a2a-02b0-4f18-96c8-b6f5188c5eff,Transcriptome Profiling,RNA-Seq
71175258-a00a-4035-8f33-eb48bf04066f,"[{'case_id': 'ed2617c3-5d3b-4688-9283-0f8a10e0b10d', 'submitter_id': 'TCGA-E9-A5UO'}]",c98940e5-aff4-4eec-9cd7-708584356a5f.rna_seq.augmented_star_gene_counts.tsv,71175258-a00a-4035-8f33-eb48bf04066f,Gene Expression Quantification,77bdf26d-b9fd-4acf-a7a0-79b19d843c81,Transcriptome Profiling,RNA-Seq
ff1f2f31-8607-4627-b487-c5e39e7c30f5,"[{'case_id': '747083ff-0703-431b-aad4-f2adff739516', 'submitter_id': 'TCGA-BH-A18G'}]",deb7967f-9339-4bb1-ae0b-81a72a472bba.rna_seq.augmented_star_gene_counts.tsv,ff1f2f31-8607-4627-b487-c5e39e7c30f5,Gene Expression Quantification,f6c3c955-7198-4af4-a98c-c1d3a60b41dd,Transcriptome Profiling,RNA-Seq
63454d5d-a654-4be0-b812-dd5c98d07ea1,"[{'case_id': 'fa176764-a76f-44c7-b97a-cd6d21e052be', 'submitter_id': 'TCGA-E2-A1LB'}]",c63e3277-327a-4259-84f2-13d9a2c2d68a.rna_seq.augmented_star_gene_counts.tsv,63454d5d-a654-4be0-b812-dd5c98d07ea1,Gene Expression Quantification,ab63efc5-2d9b-494f-abf4-2a541de3f507,Transcriptome Profiling,RNA-Seq
e2a43c17-8973-49bc-a1f3-30afa26ef5f1,"[{'case_id': 'b804f7ae-da8f-4414-be11-f880f1859160', 'submitter_id': 'TCGA-B6-A0IC'}]",4ac28e68-1f0c-4e95-bdb3-4afc7dcfc34c.rna_seq.augmented_star_gene_counts.tsv,e2a43c17-8973-49bc-a1f3-30afa26ef5f1,Gene Expression Quantification,d7191c2b-3c76-463c-bdc1-dbf036392fe0,Transcriptome Profiling,RNA-Seq
064215bd-9ec9-4a16-8ea2-9c6604156398,"[{'case_id': '0f7ab21b-1fd0-45e0-9a47-17c4691eb84f', 'submitter_id': 'TCGA-E2-A15S'}]",af83a9af-a11f-4c29-a61f-8f0d2b5868c1.rna_seq.augmented_star_gene_counts.tsv,064215bd-9ec9-4a16-8ea2-9c6604156398,Gene Expression Quantification,91b409bb-bbf8-43c9-b2a1-f8cf58c6e4f7,Transcriptome Profiling,RNA-Seq
fc1ea7f7-814a-43c5-a841-fb0c11734603,"[{'case_id': '6f0fd68f-ed6a-4c9e-be02-c97ba4950f76', 'submitter_id': 'TCGA-GM-A3XG'}]",10ce58cf-c9ee-4be2-899d-4c20c788effc.rna_seq.augmented_star_gene_counts.tsv,fc1ea7f7-814a-43c5-a841-fb0c11734603,Gene Expression Quantification,9b078170-9342-43ad-8bde-7feffc5badf0,Transcriptome Profiling,RNA-Seq
2abc5233-1389-4efb-ba21-de05251ab25a,"[{'case_id': '074e8b06-3929-4896-9263-3b80ad6a355b', 'submitter_id': 'TCGA-AR-A24S'}]",b31c9e1c-be79-4264-81a3-40b67f1f0bde.rna_seq.augmented_star_gene_counts.tsv,2abc5233-1389-4efb-ba21-de05251ab25a,Gene Expression Quantification,d05ec196-3c50-4645-a3be-42f83d6b0593,Transcriptome Profiling,RNA-Seq
ee447251-5c90-426f-a0c7-bd2041189761,"[{'case_id': '23f438bd-1dbb-4d46-972f-1e8e74ddbd37', 'submitter_id': 'TCGA-Z7-A8R5'}]",06a03e45-7315-4a8d-9fef-d841a4a8043c.rna_seq.augmented_star_gene_counts.tsv,ee447251-5c90-426f-a0c7-bd2041189761,Gene Expression Quantification,70421d96-9d69-40ca-89cf-e1073e8b2bdb,Transcriptome Profiling,RNA-Seq
9684fb22-becb-44dc-8d84-4c8540507c8c,"[{'case_id': '65cde5d5-1efc-4e30-b1bd-a93598794f2c', 'submitter_id': 'TCGA-C8-A12X'}]",13295142-1853-417f-a798-60c41fd90166.rna_seq.augmented_star_gene_counts.tsv,9684fb22-becb-44dc-8d84-4c8540507c8c,Gene Expression Quantification,1aa6f69e-266f-4f6c-8269-9152ab99e038,Transcriptome Profiling,RNA-Seq
ad67e3a9-1751-4e6f-a962-2175f824f96d,"[{'case_id': '59bf0ce4-715a-4017-bccb-c59916e78324', 'submitter_id': 'TCGA-A8-A07U'}]",68503654-dd77-48f1-abab-aca55258dca4.rna_seq.augmented_star_gene_counts.tsv,ad67e3a9-1751-4e6f-a962-2175f824f96d,Gene Expression Quantification,d5f8018e-c73b-40c0-b7c4-1d6c01d409a4,Transcriptome Profiling,RNA-Seq
75d5bcb2-3055-4b6a-822c-1aa37a9f1337,"[{'case_id': '7032ec9c-e96b-4642-a7b6-d0aee7a3add2', 'submitter_id': 'TCGA-A2-A0EV'}]",b8542fa9-5521-48bc-ae1b-4e12a1744e0d.rna_seq.augmented_star_gene_counts.tsv,75d5bcb2-3055-4b6a-822c-1aa37a9f1337,Gene Expression Quantification,261d6818-b027-426d-91b4-3f5ec4e82af4,Transcriptome Profiling,RNA-Seq
befa225f-9fe9-412f-a503-449874cf52d8,"[{'case_id': '71229981-97c2-4ae1-a130-fe5de336b37d', 'submitter_id': 'TCGA-C8-A12T'}]",9fb65d01-d51d-4cbb-99f3-a09f5d6c206b.rna_seq.augmented_star_gene_counts.tsv,befa225f-9fe9-412f-a503-449874cf52d8,Gene Expression Quantification,b0640a60-e4ca-4ab2-81be-713c2b60c649,Transcriptome Profiling,RNA-Seq
92fc6274-1d0f-4e1c-a124-9e5135753d99,"[{'case_id': '7455d832-ad66-40df-85d7-3a7051c4498d', 'submitter_id': 'TCGA-A2-A0ER'}]",52df14ea-5feb-481a-855e-0a6176744a73.rna_seq.augmented_star_gene_counts.tsv,92fc6274-1d0f-4e1c-a124-9e5135753d99,Gene Expression Quantification,3cae81c9-0a5c-4d3d-8aec-b97909e0ec06,Transcriptome Profiling,RNA-Seq
6d488c27-ae90-41d4-8ddb-01a8eb731f0e,"[{'case_id': '72cd1b17-d349-4551-83f7-3062ce9db865', 'submitter_id': 'TCGA-A2-A0YI'}]",619785ac-0041-4b26-a887-d8ca021eaab1.rna_seq.augmented_star_gene_counts.tsv,6d488c27-ae90-41d4-8ddb-01a8eb731f0e,Gene Expression Quantification,aaa0b9e4-611c-4271-aa46-61f204218a95,Transcriptome Profiling,RNA-Seq
26415014-f0fe-4b7c-b9dc-2a6f85d47a5e,"[{'case_id': '739cb132-51e9-41be-8064-311a13da0d74', 'submitter_id': 'TCGA-D8-A1XA'}]",231b4ae3-8543-47f4-a9f6-0ac26210b26d.rna_seq.augmented_star_gene_counts.tsv,26415014-f0fe-4b7c-b9dc-2a6f85d47a5e,Gene Expression Quantification,f8ce2dd8-3137-4d36-bccc-0caf73b7c996,Transcriptome Profiling,RNA-Seq
64bfe46f-8152-4c70-b69d-ea412a4dfcff,"[{'case_id': '99e32c59-aa73-43fa-88c9-399ddadb2c72', 'submitter_id': 'TCGA-A2-A0D2'}]",b25117ce-5a14-4b43-bbfe-513b957464d0.rna_seq.augmented_star_gene_counts.tsv,64bfe46f-8152-4c70-b69d-ea412a4dfcff,Gene Expression Quantification,f895fb16-48aa-4c6d-8927-1855030eca2f,Transcriptome Profiling,RNA-Seq
0648c6fc-df6d-450a-a5a0-e5655febbdf1,"[{'case_id': '752ad011-79e0-494f-9868-98bf6feb28f8', 'submitter_id': 'TCGA-E2-A14N'}]",f532a6be-de3e-420c-960a-23627589e7ad.rna_seq.augmented_star_gene_counts.tsv,0648c6fc-df6d-450a-a5a0-e5655febbdf1,Gene Expression Quantification,32f65394-9c0f-45ff-800c-3337b0721111,Transcriptome Profiling,RNA-Seq
59980021-265a-4817-b7ea-02908a52cbcb,"[{'case_id': '9ce7ce09-4409-4fa3-9f78-b2b24716f860', 'submitter_id': 'TCGA-A2-A04Y'}]",2973fc8f-d20c-4cf3-b183-2ac32df73ae7.rna_seq.augmented_star_gene_counts.tsv,59980021-265a-4817-b7ea-02908a52cbcb,Gene Expression Quantification,1a57369b-63a9-4bc5-b0c5-e2ecf27be187,Transcriptome Profiling,RNA-Seq
4c9005a5-2cca-4cc3-9a6d-09eb76d780ab,"[{'case_id': '9ced0c70-c46c-4f98-8f48-840defe4b8b1', 'submitter_id': 'TCGA-D8-A1JA'}]",fb9c23f2-8694-41ca-a126-a5a131abeac1.rna_seq.augmented_star_gene_counts.tsv,4c9005a5-2cca-4cc3-9a6d-09eb76d780ab,Gene Expression Quantification,aa6c0563-f408-4774-b350-4935e1691449,Transcriptome Profiling,RNA-Seq
b6bbcd01-c1a3-42b8-afe7-c17b987903b0,"[{'case_id': '9f3cc92b-fa22-478e-a2e4-6b4c8afb93d6', 'submitter_id': 'TCGA-E9-A24A'}]",a3624554-07c8-41d7-9b6b-f4cbf9de9301.rna_seq.augmented_star_gene_counts.tsv,b6bbcd01-c1a3-42b8-afe7-c17b987903b0,Gene Expression Quantification,8c95965e-7ff7-4ffc-a6b7-5970c49762a9,Transcriptome Profiling,RNA-Seq
1a4e1855-911d-4eb4-bc77-547bc3b8e063,"[{'case_id': '9ba11ea8-97d3-464a-90a4-ec1151be9088', 'submitter_id': 'TCGA-PL-A8LY'}]",ce76e826-0792-4dec-ace7-7efa3bb8db94.rna_seq.augmented_star_gene_counts.tsv,1a4e1855-911d-4eb4-bc77-547bc3b8e063,Gene Expression Quantification,82e67df3-5300-4ceb-bc6a-4995719cd527,Transcriptome Profiling,RNA-Seq
3690d431-165d-40bb-af61-cfda445b3be8,"[{'case_id': '9c1ceb7d-6fed-4c2f-a89a-bf3c5b15ca58', 'submitter_id': 'TCGA-BH-A18I'}]",0e8857f9-6f8b-46c5-a019-9c69bdc50525.rna_seq.augmented_star_gene_counts.tsv,3690d431-165d-40bb-af61-cfda445b3be8,Gene Expression Quantification,7686d77d-c72a-471b-94fb-cf108f6f7d92,Transcriptome Profiling,RNA-Seq
cba08218-0a7b-4425-8776-b240fac9b6cf,"[{'case_id': '9c895825-d6f6-4d14-a662-23212200f6e5', 'submitter_id': 'TCGA-AR-A5QM'}]",fd71e0e9-e77a-465b-b118-b1f9665d5797.rna_seq.augmented_star_gene_counts.tsv,cba08218-0a7b-4425-8776-b240fac9b6cf,Gene Expression Quantification,93d8026c-3c98-484f-b5c0-d7deb4dad260,Transcriptome Profiling,RNA-Seq
0019c951-16c5-48d0-85c8-58d96b12d330,"[{'case_id': '6a186809-3422-41d0-83d2-867145830936', 'submitter_id': 'TCGA-D8-A1XO'}]",ba295155-272e-43eb-9d6a-e4c9c392e68b.rna_seq.augmented_star_gene_counts.tsv,0019c951-16c5-48d0-85c8-58d96b12d330,Gene Expression Quantification,524c1263-88ef-4112-ad35-f40f8de948d3,Transcriptome Profiling,RNA-Seq
2e753306-2df6-4666-b1ce-06992d109d02,"[{'case_id': '6644fd4e-d2fe-4785-a73c-0f36fcc740e2', 'submitter_id': 'TCGA-A1-A0SO'}]",3a6cc4be-eff8-4725-a416-46ed35316192.rna_seq.augmented_star_gene_counts.tsv,2e753306-2df6-4666-b1ce-06992d109d02,Gene Expression Quantification,e11eaf82-0fc3-48be-b098-4fd8a34dabad,Transcriptome Profiling,RNA-Seq
e5393dc3-65d0-4d65-bb75-2fed770af595,"[{'case_id': '680f23a9-fcce-493e-b908-27c1ad202e4c', 'submitter_id': 'TCGA-D8-A27E'}]",d636f6ce-e820-4e8a-969f-c3ac2d46b191.rna_seq.augmented_star_gene_counts.tsv,e5393dc3-65d0-4d65-bb75-2fed770af595,Gene Expression Quantification,4153f565-45b1-4ae8-9592-3e8846bde585,Transcriptome Profiling,RNA-Seq
97dd05b6-58a9-43ab-9e03-faa105d2a700,"[{'case_id': '665dd3d3-779c-4abd-b5d7-13342340451d', 'submitter_id': 'TCGA-BH-A18N'}]",40a4fc74-f345-4940-be5c-249013782e4f.rna_seq.augmented_star_gene_counts.tsv,97dd05b6-58a9-43ab-9e03-faa105d2a700,Gene Expression Quantification,cefbb0a6-ee5e-4651-b49a-d8e3b36b178f,Transcriptome Profiling,RNA-Seq
7f2773df-bece-43e0-94ff-46ba7dcf713e,"[{'case_id': '69054195-9e93-49e5-b820-69b0091cc2d4', 'submitter_id': 'TCGA-A8-A06O'}]",948f1e9e-702b-4f42-a766-fb6b4976b14d.rna_seq.augmented_star_gene_counts.tsv,7f2773df-bece-43e0-94ff-46ba7dcf713e,Gene Expression Quantification,72d679db-8df0-415e-a321-cfa0e6da9459,Transcriptome Profiling,RNA-Seq
bab81011-81b1-4fa4-bda1-fddec99245f5,"[{'case_id': '9ddc014d-9a8b-407b-845f-452a73f08e5e', 'submitter_id': 'TCGA-A2-A4S2'}]",c07f871d-fea0-401a-b0c5-ec5685c311d7.rna_seq.augmented_star_gene_counts.tsv,bab81011-81b1-4fa4-bda1-fddec99245f5,Gene Expression Quantification,1c34f129-2ab2-47f0-a89f-692e092c205e,Transcriptome Profiling,RNA-Seq
9bb406c8-2b8e-410e-8bca-02a778312056,"[{'case_id': '6956473b-92e5-4069-a26b-b48e280e76f2', 'submitter_id': 'TCGA-B6-A0RU'}]",4152a167-7b5f-4415-81f8-b22732cc6ef7.rna_seq.augmented_star_gene_counts.tsv,9bb406c8-2b8e-410e-8bca-02a778312056,Gene Expression Quantification,a2e98b4f-0779-499e-a836-87ccac62e71c,Transcriptome Profiling,RNA-Seq
23ac8b84-f000-45ea-ad35-a46323d3670a,"[{'case_id': '6cb6f179-defd-4661-af0a-c353b74c0c49', 'submitter_id': 'TCGA-A7-A26J'}]",df6189e5-bd61-4be2-9d31-efef56cb4739.rna_seq.augmented_star_gene_counts.tsv,23ac8b84-f000-45ea-ad35-a46323d3670a,Gene Expression Quantification,dec0a533-38b2-4e23-9691-26986b7cf32b,Transcriptome Profiling,RNA-Seq
a853d2bb-b696-493a-9451-59dcedde5f20,"[{'case_id': '67c73260-a242-4bba-87c5-d2302556dff7', 'submitter_id': 'TCGA-AC-A3TM'}]",d078b2ae-790a-4220-98a0-18d311996ed5.rna_seq.augmented_star_gene_counts.tsv,a853d2bb-b696-493a-9451-59dcedde5f20,Gene Expression Quantification,d867d33a-ea6b-42e6-9cbe-36d4308a137d,Transcriptome Profiling,RNA-Seq
9e056a2a-a643-478a-b96c-85d5221f487a,"[{'case_id': 'cb9f5e50-f49d-4899-8895-9367afcc1015', 'submitter_id': 'TCGA-A7-A0DC'}]",c6a90de3-979b-46b0-9f84-2875c1e38742.rna_seq.augmented_star_gene_counts.tsv,9e056a2a-a643-478a-b96c-85d5221f487a,Gene Expression Quantification,3d59a3bc-6bcf-40f7-b1d0-c9f21286d3f7,Transcriptome Profiling,RNA-Seq
3e8cff80-ed17-479c-8327-ca8e71ee7482,"[{'case_id': 'cb9f5e50-f49d-4899-8895-9367afcc1015', 'submitter_id': 'TCGA-A7-A0DC'}]",0c814cd9-5b2c-4764-9e6a-6ad0403fcd7d.rna_seq.augmented_star_gene_counts.tsv,3e8cff80-ed17-479c-8327-ca8e71ee7482,Gene Expression Quantification,cb7d2cb1-1608-402a-8e64-e3e7c8fece1a,Transcriptome Profiling,RNA-Seq
0e1999e0-9c02-4804-88b6-60b46d100739,"[{'case_id': 'cb9f5e50-f49d-4899-8895-9367afcc1015', 'submitter_id': 'TCGA-A7-A0DC'}]",db5dab56-838e-4784-a7cf-f05296e356f7.rna_seq.augmented_star_gene_counts.tsv,0e1999e0-9c02-4804-88b6-60b46d100739,Gene Expression Quantification,9a4edc74-b332-4e2c-9b49-c53a115f1118,Transcriptome Profiling,RNA-Seq
385ddd6f-c126-4c4f-acde-1ef2d74d3639,"[{'case_id': '0a017f15-1c6b-45e7-8d55-e0a71df1b2e8', 'submitter_id': 'TCGA-A8-A08F'}]",616b6b60-8c4a-4d85-9a24-f47df6ad497e.rna_seq.augmented_star_gene_counts.tsv,385ddd6f-c126-4c4f-acde-1ef2d74d3639,Gene Expression Quantification,f1681124-61e3-4c87-8035-5a42f1f57d0e,Transcriptome Profiling,RNA-Seq
79bfddcc-1d7b-43a7-9221-8f230eca31d8,"[{'case_id': '09765b0a-94f6-47d2-af56-93368084ac3a', 'submitter_id': 'TCGA-A7-A0CD'}]",0a9e33db-2527-4cc3-8669-a7c10fed7a7f.rna_seq.augmented_star_gene_counts.tsv,79bfddcc-1d7b-43a7-9221-8f230eca31d8,Gene Expression Quantification,95d48cdc-6152-4446-a0ed-66c8f826bbbf,Transcriptome Profiling,RNA-Seq
9dcf3c95-cc67-4a83-a2c8-12cbce82b9c4,"[{'case_id': '6f959c92-b79f-4f84-9ee5-d07d3212d52d', 'submitter_id': 'TCGA-A8-A09K'}]",4ab26a32-f816-4aee-9130-12a0b3604db0.rna_seq.augmented_star_gene_counts.tsv,9dcf3c95-cc67-4a83-a2c8-12cbce82b9c4,Gene Expression Quantification,3154d50e-94aa-4951-a2ce-a03766c55d0c,Transcriptome Profiling,RNA-Seq
7acdca8d-6231-4077-b7ac-eec857c43092,"[{'case_id': 'd093173f-08ab-4138-bf3c-399c45a6e163', 'submitter_id': 'TCGA-AR-A2LR'}]",17efe3f1-a97a-4e26-b28a-98702fd3c42b.rna_seq.augmented_star_gene_counts.tsv,7acdca8d-6231-4077-b7ac-eec857c43092,Gene Expression Quantification,4d6c4ddb-0568-41c1-9e09-e3ee0893456c,Transcriptome Profiling,RNA-Seq
db921dd3-3d39-4b42-b2ff-dbe0f6c9f093,"[{'case_id': '33fe5833-d7a0-43d7-a03d-56985ea448a6', 'submitter_id': 'TCGA-GI-A2C8'}]",93f26994-d3de-4c8a-bfde-86af8d85b01a.rna_seq.augmented_star_gene_counts.tsv,db921dd3-3d39-4b42-b2ff-dbe0f6c9f093,Gene Expression Quantification,e9a794c6-05a6-4313-a399-876fbd7831f1,Transcriptome Profiling,RNA-Seq
c6ec90b5-d323-4a55-b48a-c3acf38557ba,"[{'case_id': '1502c7d7-1535-4e56-9f34-30623acd50d5', 'submitter_id': 'TCGA-B6-A1KC'}]",92e64d91-88d8-4b1f-ab56-b593748b9f19.rna_seq.augmented_star_gene_counts.tsv,c6ec90b5-d323-4a55-b48a-c3acf38557ba,Gene Expression Quantification,6f980077-26e4-4e0b-83bf-fdd15fcc2eca,Transcriptome Profiling,RNA-Seq
b46720bc-7f5a-4bf4-a2a3-3d9fe500d193,"[{'case_id': '444374f8-9282-439c-af00-0f828edcbff3', 'submitter_id': 'TCGA-C8-A1HI'}]",0633890f-584c-43d9-aa3f-7a6555533dd8.rna_seq.augmented_star_gene_counts.tsv,b46720bc-7f5a-4bf4-a2a3-3d9fe500d193,Gene Expression Quantification,2d535506-eebe-47d6-bb57-950bf089ab9e,Transcriptome Profiling,RNA-Seq
3eadce70-ba3d-4806-b112-6ac83bc89dc4,"[{'case_id': '7875018b-91dc-4ab1-83b0-ee3883e2816e', 'submitter_id': 'TCGA-BH-A0C0'}]",a3595c7e-948b-4d93-a623-477d7af84e15.rna_seq.augmented_star_gene_counts.tsv,3eadce70-ba3d-4806-b112-6ac83bc89dc4,Gene Expression Quantification,ad8e2842-fb86-4074-b9cb-d67197e99d6a,Transcriptome Profiling,RNA-Seq
ed0aae7b-f815-4dc8-a98f-5844602cbaea,"[{'case_id': '8cf8b620-7ab6-4b6e-84bc-ff5a83f381fa', 'submitter_id': 'TCGA-A8-A07G'}]",b773c30d-f37b-4aee-8330-a159d42d3019.rna_seq.augmented_star_gene_counts.tsv,ed0aae7b-f815-4dc8-a98f-5844602cbaea,Gene Expression Quantification,34706e62-ccba-44e4-ba73-71d2f23e3f0c,Transcriptome Profiling,RNA-Seq
